Timestamp,scene_velocity_x,scene_velocity_y,scene_velocity_z,scene_velocity_roll,scene_velocity_pitch,scene_velocity_yaw,row_avg_SF,col_avg_SF,rad_avg_SF,SV_X,SV_Y,SV_Z,SV_roll,SV_pitch,SV_yaw
2018-11-13T11:41:49.005000,178.64074501463853,0.7094247603292154,20.779664692109623,0.3277577106076194,0.5911024762535573,1.6456780635577284,0.01600810234545743,0.01856620293956219,0.024514551439821355,4.379297732909366,0.011356544169751688,0.3857994716897623,0.008034833256488566,0.009462428936520264,0.030553992901198507
2018-11-13T11:41:50.007000,179.1802873161519,7.363210757779535,18.845778622242356,1.3277813879608638,5.191360056367013,5.09329144504068,0.015868076029624492,0.02427637125247343,0.02900237986907043,5.196654757792219,0.11683998812659463,0.45750711837548264,0.03850882019672255,0.08237689607158745,0.12364663401685441
2018-11-13T11:41:51.008000,178.68633486253285,19.734451986399524,10.994553668032609,1.398165158331981,0.9015401228255139,6.295591547127348,0.014730558815386763,0.015970437120891384,0.02172657876532599,3.8822427286782353,0.2906995056750843,0.1755878280275805,0.030377345439434267,0.013280189803712239,0.10054334894221262
2018-11-13T11:41:52.010000,152.65401224666982,92.63667370943872,17.201235932576555,2.88039050765728,2.2927641411639677,27.899774186054174,0.009937758345260842,0.010795493916546425,0.014673163593138066,2.2399172948442883,0.9206008772331803,0.18569583786720997,0.04226444113097727,0.022784935977567027,0.30119184249856684
2018-11-13T11:41:52.999000,167.67441443243712,63.82855990531237,15.932576808126615,5.545796064197219,0.8150440416128318,26.93172324030389,0.010221157955190732,0.0378198039163996,0.039176646592324275,6.568921276794506,0.6524017928445517,0.6025669307663244,0.21726569248015737,0.008330693889761803,1.0185524920790352
2018-11-13T11:41:53.999000,177.99292246127033,22.638096257836903,15.07218649630255,1.4186038425103602,1.1652057176611617,9.930479937346067,0.011501126380217415,0.018326541961038608,0.021636498059146303,3.851143521375054,0.2603636060689091,0.27622105826908816,0.030693619285172898,0.013401178217772952,0.18199135726502474
2018-11-13T11:41:54.999000,179.30467384290515,6.644351374789579,15.394359534189414,1.1660414318485859,0.8025807742721275,2.8330465624019476,0.012206020217324257,0.03228355476233663,0.034513980321581525,6.188517984581622,0.08110108721168782,0.49698464905310297,0.04024473103297084,0.009796317156801343,0.09146081384155282
2018-11-13T11:41:55.999000,179.3974659495602,3.399151553033016,14.081106956006314,0.6376407700648572,1.0075811057987984,0.9408929293978058,0.014040247962618057,0.03289307851346808,0.035764272353075714,6.416019831671698,0.04772493066710181,0.4631709566604572,0.02280475816402448,0.01414668856786403,0.030948864999449006
2018-11-13T11:41:57,179.32356537323318,5.460588763910683,16.49388215922641,0.4931812537058546,1.6054360937409424,1.0485472696545857,0.015796285591593438,0.014882382025998522,0.021702717186079405,3.8918086240947014,0.08625701961297934,0.2454682553854088,0.010703373270654237,0.0253599270357841,0.015604881039317231
2018-11-13T11:41:58,178.5458854392291,9.680940109766093,16.64961489661652,0.3522771474036632,0.3725523694416893,1.202290699374989,0.012251987562974185,0.011170450991412157,0.016579812260541883,2.960257260474637,0.11861075782275211,0.18598370722854063,0.0058406889676319755,0.004564506996956141,0.01343012933479896
2018-11-13T11:41:59,178.91876073507586,13.794834985553136,15.345901875730684,0.43367212514745085,0.818779910034658,0.8207608718916415,0.015127881834511187,0.017712605404556526,0.02329354414889367,4.167652052247833,0.20868663358802866,0.27181590450186144,0.010101760793266688,0.012386405727476006,0.014537813455316417
2018-11-13T11:42:00,179.09095251552324,10.611291956488856,10.919590723627401,0.5359634138478402,14.07383702466119,1.8155665077239942,0.013071643207128282,0.0165159213566924,0.02106284677803338,3.772165292166518,0.13870702242189253,0.18034710163869802,0.011288915264508752,0.18396817614164296,0.029985753659414156
2018-11-13T11:42:01,180.04098817735598,6.912740722878994,11.630079468842656,0.8296385139334078,6.022285164620049,1.8193529112713707,0.009274652672410231,0.01745904168630124,0.01976960593430862,3.5593393882898448,0.0641132692191287,0.2030500422615201,0.016401626488388884,0.05585460319605983,0.03176415831998038
2018-11-13T11:42:02.001000,179.52383301523145,5.382618950209479,1.829358246713231,0.5131978257276403,2.2737217024481473,2.8009546973091917,0.010706037209779194,0.019117386461942686,0.021911040547460226,3.933553984432215,0.0576265187670053,0.034972548579758726,0.011244698368386753,0.024342549151092362,0.053546933410853516
2018-11-13T11:42:03,180.2549451223608,1.793370883521727,2.567832263617042,0.36349800935844734,0.8534141105850932,2.1207531014491954,0.011141148990992084,0.023415010805446973,0.02593044411225312,4.67409078045263,0.01998021220942267,0.0601258201991684,0.00942566481658448,0.009508013757043517,0.04965745678611809
2018-11-13T11:42:04,179.17621159976082,14.919912159013949,3.6318199754501843,0.9007895545115854,0.8325309967441468,5.917268272337833,0.012063606464914329,0.026157362726832716,0.028805177065302345,5.16120250102119,0.17998794877743457,0.09499883245640715,0.025947402616281035,0.010043326314564258,0.15478013255151946
2018-11-13T11:42:05.001000,176.71927243315966,34.90473596156556,8.194186219658837,1.2520362131097948,2.709314869492911,6.717204057957451,0.017086458341270205,0.030648405060522216,0.03508948263229035,6.200987840834343,0.5963983169203259,0.2511387384014533,0.043933302954914724,0.046292595650974544,0.2058715908424635
